aa,aa,a@w,4124bc0a9335c27f086f24ba207a4912
w@2,aa,a@w,202cb962ac59075b964b07152d234b70
a,a,a,202cb962ac59075b964b07152d234b70
rebeca,rebeishon,a@,202cb962ac59075b964b07152d234b70,123,pe,br
rani,rani,r@r,202cb962ac59075b964b07152d234b70,123,pe,br
e,e,w,f1290186a5d0b1ceab27f4e77c0c5d68,ç[ç[,ç[[,çç[ç
aa,ww,a,0cc175b9c0f1b6a831c399e269772661,a,a,a
w,w,w,f1290186a5d0b1ceab27f4e77c0c5d68,w,ww,w
a,a,a,f1290186a5d0b1ceab27f4e77c0c5d68,w,w,w
Lira,a,lira@a,c4ca4238a0b923820dcc509a6f75849b,1,1,1
joffrey,joffrey,joffrey,e37cd6095ce77b89a96a60b9c9fae0a3,joffrey,joffrey,joffrey
